0 1:-60.562630 2:11 3:0  4:0.712159 5:3.028551 6:0.051426 7:11.000000
0 1:-65.241943 2:21 3:0  4:1.936513 5:3.298821 6:0.057780 7:21.000000
0 1:-71.037849 2:11 3:0  4:0.616808 5:7.001903 6:0.277520 7:11.000000
0 1:-69.294472 2:8 3:1  4:1.483048 5:7.683292 6:0.212234 7:18.000000
0 1:-40.910149 2:26 3:0  4:2.569559 5:2.983799 6:0.051615 7:26.000000
0 1:-32.047207 2:5 3:3  4:1.411476 5:6.255744 6:0.128873 7:24.000000
0 1:-58.463814 2:12 3:1  4:0.891056 5:7.028049 6:0.142579 7:13.000000
0 1:-58.386604 2:13 3:0  4:1.034571 5:7.886189 6:0.137011 7:13.000000
0 1:-53.457138 2:14 3:0  4:1.094654 5:2.554724 6:0.042973 7:14.000000
0 1:-81.452110 2:9 3:0  4:0.966058 5:2.942688 6:0.340532 7:9.000000
0 1:-54.058792 2:12 3:0  4:1.073531 5:6.764565 6:0.129273 7:12.000000
0 1:-59.818947 2:14 3:0  4:1.588032 5:7.676239 6:0.137840 7:14.000000
0 1:-30.926270 2:6 3:1  4:0.680933 5:3.158699 6:0.047824 7:12.000000
0 1:-52.365013 2:15 3:1  4:1.983719 5:7.567834 6:0.139188 7:29.000000
0 1:-62.788658 2:24 3:0  4:2.726241 5:3.505190 6:0.052891 7:24.000000
0 1:-41.926037 2:2 3:1  4:0.494609 5:2.913784 6:0.054505 7:6.000000
0 1:-36.759914 2:11 3:3  4:1.760019 5:5.787400 6:0.135062 7:24.000000
0 1:-45.333565 2:13 3:0  4:0.745624 5:3.069107 6:0.050516 7:13.000000
0 1:-68.208359 2:26 3:0  4:2.887450 5:2.599093 6:0.069848 7:26.000000
0 1:-49.288292 2:22 3:0  4:2.501750 5:6.863367 6:0.127049 7:22.000000
0 1:-63.843910 2:9 3:1  4:0.903330 5:6.636378 6:0.135926 7:18.000000
0 1:-60.223198 2:7 3:1  4:0.753653 5:3.087503 6:0.050926 7:12.000000
0 1:-74.169205 2:19 3:1  4:2.338970 5:8.199600 6:0.356654 7:25.000000
0 1:-41.233486 2:17 3:0  4:1.557314 5:3.075682 6:0.052006 7:17.000000
0 1:-80.896362 2:7 3:0  4:1.449455 5:2.999590 6:0.351661 7:7.000000
0 1:-59.332382 2:13 3:1  4:1.158806 5:3.164747 6:0.052396 7:21.000000
0 1:-71.789497 2:8 3:1  4:2.078976 5:6.693854 6:0.280763 7:18.000000
0 1:-58.674553 2:10 3:1  4:0.927657 5:2.963203 6:0.042724 7:14.000000
0 1:-66.325752 2:9 3:0  4:0.573405 5:3.827631 6:0.076767 7:9.000000
0 1:-46.323662 2:11 3:1  4:0.613434 5:7.322031 6:0.136854 7:12.000000
0 1:-47.101364 2:3 3:1  4:0.525916 5:7.507145 6:0.145258 7:10.000000
0 1:-18.201569 2:4 3:1  4:0.726665 5:2.967748 6:0.053312 7:10.000000
0 1:-41.186161 2:15 3:1  4:1.714583 5:7.524335 6:0.138759 7:26.000000
0 1:-64.620010 2:11 3:1  4:1.309765 5:3.081705 6:0.050869 7:16.000000
0 1:-45.684250 2:16 3:0  4:2.073430 5:7.081815 6:0.141891 7:16.000000
0 1:-73.766838 2:13 3:1  4:1.147375 5:3.662399 6:0.113012 7:19.000000
0 1:-64.083763 2:4 3:3  4:2.518860 5:7.182842 6:0.151169 7:24.000000
0 1:-48.429214 2:9 3:1  4:1.191526 5:3.306715 6:0.052287 7:19.000000
0 1:-59.381271 2:4 3:1  4:0.685659 5:2.442157 6:0.045763 7:12.000000
0 1:-36.577465 2:9 3:1  4:0.924274 5:3.200071 6:0.053113 7:14.000000
0 1:-51.703583 2:6 3:1  4:0.572785 5:7.271112 6:0.139097 7:9.000000
0 1:-63.212044 2:10 3:0  4:0.961396 5:2.955005 6:0.052516 7:10.000000
0 1:-62.814606 2:20 3:1  4:1.937860 5:8.194954 6:0.134679 7:32.000000
0 1:-61.024467 2:8 3:0  4:0.666293 5:7.450919 6:0.137891 7:8.000000
0 1:-59.642143 2:5 3:2  4:2.189529 5:3.129355 6:0.047026 7:25.000000
0 1:-44.333611 2:18 3:0  4:1.755430 5:2.774960 6:0.049393 7:18.000000
0 1:-44.648071 2:3 3:1  4:0.202047 5:2.849679 6:0.051945 7:4.000000
0 1:-38.740864 2:12 3:0  4:1.610395 5:2.827297 6:0.045775 7:12.000000
0 1:-78.298607 2:20 3:1  4:3.086509 5:3.283824 6:0.192990 7:32.000000
0 1:-63.538925 2:18 3:0  4:1.325493 5:7.023073 6:0.139234 7:18.000000
0 1:-53.371017 2:15 3:1  4:1.714583 5:2.508827 6:0.048391 7:26.000000
0 1:-51.373047 2:16 3:0  4:2.065711 5:3.136851 6:0.055002 7:16.000000
0 1:-57.091881 2:7 3:1  4:1.316069 5:3.338553 6:0.051407 7:21.000000
0 1:-40.344753 2:10 3:2  4:1.938278 5:8.336635 6:0.138113 7:23.000000
0 1:-45.522873 2:12 3:1  4:1.795943 5:3.270882 6:0.056716 7:24.000000
0 1:-79.457283 2:16 3:2  4:2.079689 5:6.141726 6:0.990740 7:23.000000
0 1:-56.677734 2:6 3:1  4:0.586919 5:3.300472 6:0.049465 7:9.000000
0 1:-44.415504 2:9 3:1  4:0.703391 5:3.216662 6:0.050617 7:12.000000
0 1:-70.191528 2:16 3:0  4:1.632737 5:3.203706 6:0.103313 7:16.000000
0 1:-70.786629 2:15 3:0  4:1.082955 5:2.829667 6:0.101724 7:15.000000
0 1:-60.470085 2:13 3:0  4:1.397955 5:2.800747 6:0.046949 7:13.000000
0 1:-62.073723 2:14 3:1  4:1.670660 5:3.144767 6:0.055219 7:19.000000
0 1:-46.229744 2:10 3:1  4:1.923662 5:6.984449 6:0.138142 7:25.000000
0 1:-54.008957 2:5 3:2  4:0.928656 5:7.178925 6:0.135057 7:16.000000
0 1:-60.278297 2:14 3:2  4:2.842469 5:2.915687 6:0.045339 7:39.000000
0 1:-44.903984 2:16 3:1  4:2.907802 5:3.633005 6:0.053600 7:31.000000
0 1:-44.952652 2:8 3:2  4:0.979969 5:6.245906 6:0.126839 7:17.000000
0 1:-48.427277 2:11 3:3  4:2.672283 5:3.221020 6:0.052280 7:40.000000
0 1:-50.736107 2:22 3:0  4:2.511894 5:8.211156 6:0.136911 7:22.000000
0 1:-54.641335 2:7 3:0  4:0.485709 5:7.160573 6:0.136831 7:7.000000
0 1:-58.072121 2:16 3:1  4:2.316333 5:7.476631 6:0.138461 7:27.000000
0 1:-76.924355 2:11 3:1  4:1.071846 5:3.670893 6:0.133039 7:16.000000
0 1:-53.828918 2:12 3:0  4:0.595229 5:3.533726 6:0.060526 7:12.000000
0 1:-66.101166 2:15 3:2  4:4.261798 5:3.069620 6:0.077908 7:35.000000
0 1:-42.047989 2:7 3:1  4:0.633606 5:6.761256 6:0.135782 7:13.000000
0 1:-48.817299 2:6 3:3  4:0.988204 5:3.675366 6:0.053764 7:18.000000
0 1:-69.601616 2:22 3:0  4:2.391920 5:3.452998 6:0.077435 7:22.000000
0 1:-54.235489 2:11 3:1  4:1.633522 5:3.138372 6:0.052168 7:18.000000
0 1:-56.875305 2:20 3:0  4:1.884959 5:3.310846 6:0.053057 7:20.000000
0 1:-49.752365 2:3 3:2  4:1.809282 5:7.008847 6:0.135611 7:17.000000
0 1:-48.205620 2:12 3:2  4:2.052760 5:7.249063 6:0.138526 7:23.000000
0 1:-39.780533 2:5 3:1  4:0.719506 5:3.183209 6:0.055327 7:10.000000
0 1:-69.926498 2:19 3:0  4:1.126531 5:3.511115 6:0.081133 7:19.000000
0 1:-53.845718 2:18 3:0  4:1.356845 5:3.045397 6:0.050043 7:18.000000
0 1:-35.782318 2:10 3:1  4:0.863263 5:6.886174 6:0.133596 7:13.000000
0 1:-60.275574 2:26 3:0  4:2.887450 5:2.761465 6:0.051704 7:26.000000
0 1:-71.074417 2:12 3:2  4:4.009151 5:3.218072 6:0.101695 7:31.000000
0 1:-67.378792 2:13 3:2  4:3.425967 5:7.159011 6:0.199169 7:37.000000
0 1:-66.034523 2:9 3:2  4:1.120803 5:5.968333 6:0.202605 7:18.000000
0 1:-71.677750 2:20 3:0  4:2.653193 5:7.393879 6:0.279272 7:20.000000
0 1:-52.084190 2:19 3:1  4:1.703777 5:2.967905 6:0.047635 7:26.000000
0 1:-55.528412 2:24 3:0  4:1.910596 5:3.031406 6:0.046339 7:24.000000
0 1:-30.310398 2:10 3:0  4:0.603175 5:7.146817 6:0.133820 7:10.000000
0 1:-38.317368 2:7 3:2  4:0.690929 5:7.202149 6:0.135437 7:10.000000
0 1:-64.873154 2:11 3:0  4:0.580560 5:3.422978 6:0.060262 7:11.000000
0 1:-40.428699 2:12 3:1  4:2.663309 5:3.203868 6:0.052665 7:28.000000
0 1:-79.629280 2:12 3:2  4:2.854450 5:2.912600 6:0.379482 7:31.000000
0 1:-56.618263 2:8 3:1  4:0.899264 5:6.772083 6:0.137338 7:12.000000
0 1:-61.593590 2:11 3:2  4:4.253848 5:7.950613 6:0.136739 7:35.000000
0 1:-64.205315 2:14 3:0  4:0.924886 5:2.759959 6:0.046254 7:14.000000
0 1:-59.405151 2:15 3:1  4:2.305900 5:2.866258 6:0.052473 7:21.000000
0 1:-59.378288 2:8 3:0  4:0.568103 5:3.052132 6:0.051780 7:8.000000
0 1:-48.161301 2:15 3:0  4:1.063433 5:2.649047 6:0.049415 7:15.000000
0 1:-41.865620 2:9 3:1  4:0.658287 5:7.013867 6:0.140757 7:13.000000
0 1:-80.419472 2:10 3:0  4:1.584007 5:8.308337 6:0.999337 7:10.000000
0 1:-56.534515 2:12 3:0  4:1.077736 5:7.138191 6:0.139095 7:12.000000
0 1:-51.119904 2:10 3:1  4:2.135823 5:6.850497 6:0.143247 7:20.000000
0 1:-63.950989 2:18 3:1  4:3.417101 5:7.896966 6:0.132395 7:28.000000
0 1:-36.900726 2:2 3:1  4:2.185836 5:6.789329 6:0.135586 7:18.000000
0 1:-79.009705 2:8 3:0  4:0.932935 5:7.114887 6:0.968555 7:8.000000
0 1:-60.104858 2:32 3:0  4:4.455518 5:7.056564 6:0.135620 7:32.000000
0 1:-68.552567 2:12 3:0  4:0.816946 5:7.647560 6:0.200224 7:12.000000
0 1:-68.652367 2:19 3:0  4:2.693391 5:2.891668 6:0.065609 7:19.000000
0 1:-45.941902 2:18 3:1  4:2.427507 5:6.401334 6:0.135914 7:36.000000
0 1:-32.956020 2:16 3:2  4:2.455198 5:3.258156 6:0.048631 7:39.000000
0 1:-34.282375 2:22 3:1  4:2.091170 5:3.301772 6:0.055772 7:30.000000
0 1:-65.135582 2:12 3:1  4:2.720894 5:3.424387 6:0.056767 7:24.000000
0 1:-59.235603 2:15 3:1  4:1.403578 5:3.202959 6:0.048705 7:19.000000
0 1:-71.219261 2:16 3:0  4:1.741465 5:7.104676 6:0.270310 7:16.000000
0 1:-56.112732 2:6 3:0  4:0.473272 5:6.892438 6:0.135107 7:6.000000
0 1:-67.027893 2:21 3:1  4:2.957499 5:3.527481 6:0.078190 7:38.000000
0 1:-43.242081 2:12 3:0  4:0.722400 5:2.981192 6:0.053918 7:12.000000
0 1:-64.967751 2:22 3:0  4:1.490183 5:3.734175 6:0.055724 7:22.000000
0 1:-35.885799 2:2 3:2  4:0.745576 5:2.581036 6:0.045557 7:13.000000
0 1:-34.681469 2:5 3:1  4:0.764253 5:2.980128 6:0.049459 7:12.000000
0 1:-64.345810 2:15 3:1  4:2.305900 5:6.807236 6:0.145471 7:21.000000
0 1:-60.527267 2:26 3:0  4:3.757068 5:2.786433 6:0.048161 7:26.000000
0 1:-42.084778 2:11 3:2  4:1.419426 5:6.534203 6:0.137449 7:18.000000
0 1:-68.234344 2:24 3:0  4:2.217817 5:3.753223 6:0.076954 7:24.000000
0 1:-80.374031 2:9 3:1  4:2.272122 5:6.343590 6:0.976422 7:18.000000
0 1:-81.852356 2:22 3:0  4:2.093541 5:6.381237 6:0.963732 7:22.000000
0 1:-38.416283 2:2 3:2  4:1.402382 5:3.244487 6:0.049518 7:18.000000
0 1:-77.147934 2:10 3:0  4:0.773996 5:3.316551 6:0.181386 7:10.000000
0 1:-80.501152 2:16 3:1  4:2.664082 5:3.156684 6:0.369232 7:28.000000
0 1:-43.144310 2:5 3:1  4:0.868120 5:3.155335 6:0.053113 7:13.000000
0 1:-75.491875 2:9 3:2  4:2.430860 5:2.834532 6:0.123129 7:24.000000
0 1:-31.106014 2:7 3:1  4:1.147637 5:3.067986 6:0.051739 7:13.000000
0 1:-38.135284 2:7 3:1  4:1.698716 5:8.028271 6:0.133351 7:26.000000
0 1:-46.902016 2:3 3:4  4:1.082948 5:2.672906 6:0.048446 7:18.000000
0 1:-58.443520 2:9 3:1  4:0.787726 5:3.129469 6:0.043039 7:9.000000
0 1:-68.896980 2:5 3:1  4:1.027921 5:8.112429 6:0.199703 7:14.000000
0 1:-67.881500 2:13 3:0  4:1.034571 5:2.687798 6:0.072350 7:13.000000
0 1:-55.941093 2:8 3:1  4:0.826167 5:3.471736 6:0.051945 7:11.000000
0 1:-36.788540 2:5 3:1  4:0.868120 5:3.446753 6:0.049545 7:13.000000
0 1:-72.276108 2:11 3:1  4:1.403927 5:8.375899 6:0.284305 7:19.000000
0 1:-31.922970 2:7 3:0  4:0.805811 5:2.780497 6:0.044651 7:7.000000
0 1:-57.852577 2:5 3:1  4:0.576180 5:7.560606 6:0.131187 7:9.000000
0 1:-58.036377 2:28 3:0  4:2.869147 5:2.756284 6:0.048602 7:28.000000
0 1:-57.833031 2:6 3:1  4:0.947639 5:3.016129 6:0.052857 7:14.000000
0 1:-64.231461 2:15 3:1  4:1.714722 5:3.664578 6:0.056060 7:22.000000
0 1:-75.955894 2:5 3:1  4:0.497325 5:3.256052 6:0.124126 7:8.000000
0 1:-39.042423 2:16 3:1  4:1.719839 5:6.832016 6:0.142124 7:21.000000
0 1:-66.933517 2:19 3:1  4:3.079563 5:6.978105 6:0.203349 7:32.000000
0 1:-57.016914 2:10 3:0  4:0.585162 5:3.901987 6:0.048705 7:10.000000
0 1:-71.037949 2:16 3:0  4:1.876912 5:4.273562 6:0.118631 7:16.000000
0 1:-22.051243 2:15 3:1  4:1.714722 5:8.266839 6:0.134771 7:22.000000
0 1:-70.913544 2:9 3:0  4:0.728079 5:7.784630 6:0.291517 7:9.000000
0 1:-40.678982 2:12 3:3  4:2.098501 5:8.492266 6:0.139149 7:32.000000
0 1:-72.753517 2:13 3:0  4:1.284454 5:3.388437 6:0.099206 7:13.000000
0 1:-41.459625 2:6 3:2  4:1.608619 5:2.468527 6:0.040612 7:25.000000
0 1:-40.577267 2:8 3:1  4:0.730174 5:7.455298 6:0.138855 7:11.000000
0 1:-65.579643 2:8 3:2  4:1.369069 5:7.360772 6:0.163165 7:24.000000
0 1:-68.442993 2:12 3:2  4:1.404032 5:2.923186 6:0.078639 7:22.000000
0 1:-59.183098 2:15 3:1  4:1.807198 5:7.011278 6:0.138832 7:18.000000
0 1:-68.723251 2:26 3:0  4:3.757068 5:7.623103 6:0.200982 7:26.000000
0 1:-80.766846 2:16 3:1  4:2.503330 5:7.501500 6:1.037710 7:16.000000
0 1:-40.918201 2:10 3:1  4:1.095651 5:7.037314 6:0.140049 7:18.000000
0 1:-73.692291 2:22 3:0  4:2.288055 5:3.155845 6:0.099631 7:22.000000
0 1:-50.958710 2:9 3:1  4:1.759291 5:2.689316 6:0.050731 7:16.000000
0 1:-75.279160 2:10 3:0  4:0.820361 5:7.324670 6:0.359419 7:10.000000
0 1:-53.585182 2:25 3:1  4:3.739736 5:3.112325 6:0.054337 7:37.000000
0 1:-78.874138 2:24 3:0  4:2.338734 5:3.370589 6:0.188277 7:24.000000
0 1:-52.456123 2:13 3:1  4:0.803383 5:2.674592 6:0.047656 7:15.000000
0 1:-53.658066 2:10 3:0  4:0.820361 5:3.315200 6:0.046134 7:10.000000
0 1:-48.712311 2:15 3:0  4:1.092149 5:2.793035 6:0.048341 7:15.000000
0 1:-71.536522 2:14 3:0  4:1.588032 5:7.338195 6:0.279224 7:14.000000
0 1:-80.425270 2:15 3:1  4:1.632256 5:6.628007 6:0.967832 7:19.000000
0 1:-41.196571 2:12 3:0  4:1.580549 5:6.341358 6:0.136764 7:12.000000
0 1:-56.800667 2:13 3:0  4:0.909032 5:2.676970 6:0.049984 7:13.000000
0 1:-65.595650 2:15 3:1  4:1.528055 5:3.331047 6:0.059309 7:22.000000
0 1:-74.373924 2:6 3:1  4:2.633497 5:8.133473 6:0.368938 7:22.000000
0 1:-61.469719 2:25 3:0  4:2.395659 5:7.404291 6:0.138403 7:25.000000
0 1:-76.409492 2:18 3:0  4:1.878551 5:7.045062 6:0.347126 7:18.000000
0 1:-77.839989 2:15 3:1  4:2.479820 5:8.114413 6:0.508290 7:16.000000
0 1:-47.761337 2:14 3:2  4:3.005576 5:7.174791 6:0.136050 7:26.000000
0 1:-53.489349 2:3 3:1  4:0.587575 5:7.234323 6:0.133642 7:8.000000
0 1:-78.853737 2:10 3:0  4:1.200280 5:7.202792 6:0.507710 7:10.000000
0 1:-65.100380 2:8 3:0  4:0.898559 5:2.933326 6:0.056891 7:8.000000
0 1:-66.491440 2:16 3:2  4:3.213036 5:7.474458 6:0.210072 7:39.000000
0 1:-60.552055 2:6 3:1  4:2.521906 5:7.250362 6:0.141966 7:24.000000
0 1:-50.357475 2:18 3:0  4:1.220711 5:6.507776 6:0.136660 7:18.000000
0 1:-52.325623 2:10 3:0  4:0.706884 5:3.295823 6:0.050833 7:10.000000
0 1:-40.934685 2:8 3:0  4:0.516018 5:3.086195 6:0.051932 7:8.000000
0 1:-53.386055 2:4 3:2  4:3.974871 5:7.747968 6:0.134846 7:31.000000
0 1:-61.440445 2:8 3:0  4:0.666293 5:6.731597 6:0.140359 7:8.000000
0 1:-65.117096 2:19 3:1  4:2.338970 5:2.974770 6:0.058557 7:25.000000
0 1:-36.588516 2:8 3:1  4:0.596800 5:3.565458 6:0.046691 7:11.000000
0 1:-64.434364 2:26 3:0  4:2.569559 5:2.760607 6:0.049329 7:26.000000
0 1:-51.796051 2:12 3:1  4:0.937683 5:2.910440 6:0.050048 7:17.000000
0 1:-54.883339 2:14 3:2  4:2.842469 5:6.954946 6:0.137802 7:39.000000
0 1:-80.064270 2:25 3:1  4:3.739736 5:7.537651 6:0.985371 7:37.000000
0 1:-74.935928 2:20 3:1  4:3.086509 5:2.981531 6:0.131382 7:32.000000
0 1:-48.720535 2:17 3:1  4:3.023504 5:2.493738 6:0.046885 7:32.000000
0 1:-57.107056 2:13 3:0  4:0.994780 5:8.099130 6:0.137987 7:13.000000
0 1:-77.094902 2:3 3:0  4:0.493449 5:7.195642 6:0.514632 7:3.000000
0 1:-39.584068 2:6 3:2  4:0.910671 5:7.574038 6:0.133957 7:16.000000
0 1:-49.057510 2:10 3:1  4:1.095651 5:6.881806 6:0.139403 7:18.000000
0 1:-76.940193 2:15 3:0  4:1.531512 5:7.555001 6:0.361837 7:15.000000
0 1:-53.883064 2:10 3:2  4:2.128814 5:7.509770 6:0.139640 7:25.000000
0 1:-33.083752 2:11 3:2  4:1.419426 5:6.372426 6:0.136356 7:18.000000
0 1:-72.009102 2:10 3:0  4:0.773996 5:2.398601 6:0.088258 7:10.000000
0 1:-57.387108 2:10 3:1  4:0.863201 5:3.051741 6:0.053172 7:16.000000
0 1:-56.414398 2:3 3:2  4:0.885671 5:7.517930 6:0.135478 7:14.000000
0 1:-75.324783 2:12 3:0  4:1.148932 5:7.221805 6:0.362332 7:12.000000
0 1:-39.301208 2:20 3:0  4:1.756424 5:6.628690 6:0.133467 7:20.000000
0 1:-64.332672 2:12 3:1  4:3.093083 5:3.365599 6:0.060615 7:32.000000
0 1:-48.272278 2:4 3:2  4:1.819562 5:3.595993 6:0.057083 7:33.000000
0 1:-70.099243 2:7 3:0  4:0.627007 5:7.286266 6:0.267024 7:7.000000
0 1:-80.376396 2:8 3:0  4:0.898559 5:7.048788 6:0.981118 7:8.000000
0 1:-41.732334 2:17 3:3  4:3.776037 5:5.811403 6:0.134771 7:48.000000
0 1:-47.823036 2:13 3:0  4:0.983910 5:2.609933 6:0.049057 7:13.000000
0 1:-60.817551 2:9 3:1  4:0.764733 5:7.892271 6:0.137064 7:11.000000
0 1:-69.086884 2:18 3:0  4:1.750532 5:7.887895 6:0.206597 7:18.000000
0 1:-46.894707 2:11 3:0  4:0.760016 5:3.370354 6:0.056705 7:11.000000
0 1:-53.677284 2:7 3:0  4:0.576291 5:3.025186 6:0.044511 7:7.000000
0 1:-51.273880 2:10 3:0  4:1.200280 5:6.553725 6:0.129332 7:10.000000
0 1:-57.300484 2:15 3:1  4:1.632256 5:6.851528 6:0.135794 7:19.000000
0 1:-74.272461 2:34 3:2  4:4.798197 5:3.968983 6:0.142200 7:46.000000
0 1:-58.283813 2:13 3:1  4:1.769447 5:6.659766 6:0.138459 7:17.000000
0 1:-60.200325 2:14 3:0  4:0.921335 5:8.292975 6:0.141891 7:14.000000
0 1:-41.140575 2:15 3:0  4:0.994381 5:3.777744 6:0.060891 7:15.000000
0 1:-44.635025 2:14 3:0  4:0.818837 5:3.472695 6:0.052976 7:14.000000
0 1:-42.242672 2:4 3:2  4:0.512328 5:3.107993 6:0.051759 7:10.000000
0 1:-81.664413 2:10 3:0  4:1.506217 5:8.479980 6:1.002169 7:10.000000
0 1:-48.054420 2:6 3:2  4:1.429811 5:2.984068 6:0.051724 7:14.000000
0 1:-69.841385 2:15 3:1  4:1.983719 5:3.415925 6:0.081015 7:29.000000
0 1:-48.086304 2:12 3:0  4:1.077736 5:6.974500 6:0.138057 7:12.000000
0 1:-49.934868 2:14 3:0  4:0.818421 5:3.491117 6:0.056211 7:14.000000
0 1:-32.248409 2:4 3:2  4:1.765464 5:3.452936 6:0.059196 7:17.000000
0 1:-52.336739 2:10 3:0  4:1.018245 5:7.024296 6:0.136828 7:10.000000
0 1:-47.822281 2:12 3:0  4:0.823755 5:7.634137 6:0.140407 7:12.000000
0 1:-61.559982 2:18 3:0  4:1.802799 5:4.039079 6:0.055002 7:18.000000
0 1:-61.177872 2:33 3:1  4:4.058321 5:6.991602 6:0.137426 7:39.000000
0 1:-79.970230 2:32 3:0  4:4.312279 5:7.810261 6:1.018485 7:32.000000
0 1:-42.180450 2:7 3:2  4:2.202614 5:7.488001 6:0.137843 7:31.000000
0 1:-77.400124 2:15 3:0  4:2.626440 5:3.231042 6:0.190973 7:15.000000
0 1:-70.517105 2:4 3:1  4:2.702238 5:7.177438 6:0.279139 7:32.000000
0 1:-41.904427 2:16 3:2  4:3.695902 5:2.719287 6:0.048530 7:34.000000
0 1:-53.836945 2:8 3:0  4:0.932935 5:3.329702 6:0.051586 7:8.000000
0 1:-54.619461 2:13 3:1  4:1.058965 5:7.332757 6:0.138724 7:16.000000
0 1:-67.909088 2:17 3:0  4:1.234155 5:3.575968 6:0.075557 7:17.000000
0 1:-48.945534 2:1 3:1  4:0.888506 5:7.263274 6:0.130848 7:13.000000
0 1:-60.554649 2:6 3:2  4:0.976734 5:2.806973 6:0.047478 7:15.000000
0 1:-61.767441 2:15 3:0  4:1.131334 5:7.597877 6:0.133391 7:15.000000
0 1:-66.769318 2:13 3:0  4:1.362788 5:6.695499 6:0.200668 7:13.000000
0 1:-76.457550 2:2 3:3  4:2.118848 5:2.881944 6:0.125213 7:25.000000
0 1:-53.010780 2:6 3:1  4:2.158472 5:3.386658 6:0.048030 7:27.000000
0 1:-74.030540 2:25 3:0  4:3.130270 5:3.047042 6:0.139657 7:25.000000
0 1:-41.295101 2:4 3:3  4:1.752163 5:3.172710 6:0.050352 7:27.000000
0 1:-52.178116 2:19 3:0  4:1.126531 5:3.313422 6:0.053594 7:19.000000
0 1:-47.329773 2:8 3:2  4:1.424151 5:7.475781 6:0.135194 7:21.000000
0 1:-37.285141 2:6 3:1  4:0.596114 5:6.431490 6:0.132943 7:11.000000
0 1:-72.687172 2:6 3:0  4:0.620726 5:6.516275 6:0.275929 7:6.000000
0 1:-64.270203 2:10 3:1  4:1.100795 5:8.134454 6:0.146114 7:14.000000
0 1:-45.727219 2:11 3:0  4:0.628611 5:6.990534 6:0.146754 7:11.000000
0 1:-51.149460 2:15 3:1  4:2.305900 5:7.047832 6:0.139954 7:21.000000
0 1:-37.186779 2:7 3:1  4:0.814188 5:7.738698 6:0.136071 7:12.000000
0 1:-70.632133 2:9 3:1  4:1.145529 5:3.102084 6:0.097224 7:21.000000
0 1:-55.215157 2:16 3:1  4:1.257938 5:7.696633 6:0.146965 7:20.000000
0 1:-41.265575 2:14 3:1  4:1.500072 5:2.922117 6:0.048998 7:20.000000
0 1:-51.476295 2:6 3:1  4:0.493520 5:7.060803 6:0.142434 7:8.000000
0 1:-44.302582 2:17 3:1  4:3.023504 5:6.379665 6:0.135069 7:32.000000
0 1:-45.753212 2:5 3:3  4:1.439213 5:6.974727 6:0.133432 7:24.000000
0 1:-38.268757 2:18 3:0  4:1.258920 5:7.167462 6:0.136552 7:18.000000
0 1:-42.003380 2:13 3:2  4:2.194447 5:3.227017 6:0.053241 7:31.000000
0 1:-55.738235 2:11 3:1  4:1.633682 5:6.585302 6:0.135293 7:21.000000
0 1:-53.269814 2:8 3:0  4:0.642987 5:6.912881 6:0.141347 7:8.000000
0 1:-58.104012 2:9 3:1  4:0.869404 5:2.997247 6:0.051512 7:14.000000
0 1:-55.216858 2:9 3:2  4:1.630196 5:8.121940 6:0.139269 7:24.000000
0 1:-55.352013 2:13 3:0  4:1.595781 5:7.936432 6:0.136086 7:13.000000
0 1:-42.029045 2:9 3:0  4:0.992291 5:3.273476 6:0.048879 7:9.000000
0 1:-62.365028 2:15 3:1  4:4.144692 5:7.452549 6:0.136224 7:40.000000
0 1:-63.390335 2:16 3:0  4:2.065711 5:3.272504 6:0.053235 7:16.000000
0 1:-57.352669 2:12 3:1  4:1.946082 5:6.626781 6:0.130408 7:32.000000
0 1:-56.011482 2:10 3:1  4:1.870364 5:3.306443 6:0.050760 7:18.000000
0 1:-70.987007 2:8 3:2  4:1.651762 5:7.599716 6:0.287724 7:15.000000
0 1:-62.470978 2:14 3:0  4:0.953833 5:3.093798 6:0.045993 7:14.000000
0 1:-50.679955 2:18 3:0  4:1.220711 5:3.026686 6:0.049146 7:18.000000
0 1:-40.935593 2:10 3:1  4:1.189175 5:7.680582 6:0.138828 7:19.000000
0 1:-59.762672 2:7 3:2  4:1.246637 5:6.594351 6:0.132306 7:16.000000
0 1:-50.752052 2:9 3:1  4:1.123373 5:7.418297 6:0.142080 7:20.000000
0 1:-48.900848 2:14 3:0  4:2.092328 5:7.610516 6:0.137143 7:14.000000
0 1:-40.961079 2:10 3:1  4:1.089724 5:7.571347 6:0.136384 7:15.000000
0 1:-63.701843 2:5 3:1  4:1.072515 5:3.140142 6:0.051108 7:16.000000
0 1:-52.156952 2:13 3:1  4:1.158806 5:2.987729 6:0.052131 7:21.000000
0 1:-72.252129 2:5 3:1  4:1.972080 5:6.958250 6:0.268106 7:13.000000
0 1:-79.496002 2:11 3:0  4:1.285781 5:6.480021 6:0.920205 7:11.000000
0 1:-54.193626 2:11 3:1  4:1.263961 5:2.256559 6:0.044776 7:17.000000
0 1:-62.182861 2:13 3:1  4:2.530622 5:3.242392 6:0.062035 7:21.000000
0 1:-61.010780 2:18 3:0  4:1.568131 5:7.639444 6:0.139197 7:18.000000
0 1:-46.062614 2:15 3:1  4:1.329673 5:3.425525 6:0.049474 7:22.000000
0 1:-68.297951 2:18 3:0  4:1.325493 5:7.308783 6:0.198604 7:18.000000
0 1:-80.002777 2:28 3:0  4:4.716767 5:2.827501 6:0.356508 7:28.000000
0 1:-62.576263 2:11 3:0  4:0.633798 5:3.869221 6:0.065680 7:11.000000
